clusterId,state,clusterName,zone,pincode,placeName
1032,West Bengal,722,Bankura,722121,Rampur
1032,West Bengal,722,Bankura,722143,Thakurbari Ramchandrapur
1032,West Bengal,722,Bankura,722154,Karakberia Sadhuadal
1032,West Bengal,722,Bankura,722178,Shyamnagar
1032,West Bengal,722,Bankura,722136,Sunri-chitra
1032,West Bengal,722,Bankura,722139,Satyayatan
1032,West Bengal,722,Bankura,722101,Supur
1032,West Bengal,722,Bankura,722165,Baliara
1032,West Bengal,722,Bankura,722153,Tiluri
1032,West Bengal,722,Bankura,722166,Banasuria
1032,West Bengal,722,Bankura,722151,Simlapal
1032,West Bengal,722,Bankura,722142,Metali
1032,West Bengal,722,Bankura,722160,Tilabani
1032,West Bengal,722,Bankura,722150,Sukhadali
1032,West Bengal,722,Bankura,722203,Salbedia
1032,West Bengal,722,Bankura,722162,Moulasole
1032,West Bengal,722,Bankura,722202,Unara Jambedia
1032,West Bengal,722,Bankura,722155,Sirsara
1032,West Bengal,722,Bankura,722107,Bhadul
1032,West Bengal,722,Bankura,722157,Panchal
1032,West Bengal,722,Bankura,722140,Tiring
1032,West Bengal,722,Bankura,722156,Panchmura
1032,West Bengal,722,Bankura,722158,Shyampur
1032,West Bengal,722,Bankura,722209,Bonbirsingha
1032,West Bengal,722,Bankura,722132,Papurdih
1032,West Bengal,722,Bankura,722152,Taldangra
1032,West Bengal,722,Bankura,722149,Satmouli
1032,West Bengal,722,Bankura,722110,Dhansimla
1032,West Bengal,722,Bankura,722111,Dipara
1032,West Bengal,722,Bankura,722168,Ghutgoria
1032,West Bengal,722,Bankura,722169,Gobindadham
1032,West Bengal,722,Bankura,722161,Tajpurgram
1032,West Bengal,722,Bankura,722112,Hadal Narayanpur
1032,West Bengal,722,Bankura,722204,Hatasuria
1032,West Bengal,722,Bankura,722170,Helna Susunia
1032,West Bengal,722,Bankura,722171,Hirbandh
1032,West Bengal,722,Bankura,722205,Indas
1032,West Bengal,722,Bankura,722172,Jagadalla
1032,West Bengal,722,Bankura,722174,Lodna
1032,West Bengal,722,Bankura,722175,Mankanali
1032,West Bengal,722,Bankura,722183,Mejia Th power station
1032,West Bengal,722,Bankura,722176,Narrah
1032,West Bengal,722,Bankura,722177,Nityanandapur
1032,West Bengal,722,Bankura,722208,Tajpur Purakona
1032,West Bengal,722,Bankura,722147,Ramsagar
1032,West Bengal,722,Bankura,722145,Peardoba
1032,West Bengal,722,Bankura,722179,Ratanpur
1032,West Bengal,722,Bankura,722180,Sanbandha
1032,West Bengal,722,Bankura,722182,Susunia
1032,West Bengal,722,Bankura,722181,West-sanabandh
1033,West Bengal,722,Hooghly,722161,Anur
1034,West Bengal,722,Purulia,722153,Pachhandapur
1035,West Bengal,723,Purulia,723145,Santaldih
1035,West Bengal,723,Purulia,723121,Sutabai
1035,West Bengal,723,Purulia,723133,Upansankra
1035,West Bengal,723,Purulia,723129,Sagasupurari
1035,West Bengal,723,Purulia,723130,Tanginayada
1035,West Bengal,723,Purulia,723154,Thumba Jhalda
1035,West Bengal,723,Purulia,723152,Uttamdih
1035,West Bengal,723,Purulia,723101,Ralibera
1035,West Bengal,723,Purulia,723127,Sukurhutu
1035,West Bengal,723,Purulia,723148,Sindurpur
1035,West Bengal,723,Purulia,723126,Tentulda
1035,West Bengal,723,Purulia,723216,Arsha
1035,West Bengal,723,Purulia,723212,Tunturi
1035,West Bengal,723,Purulia,723151,Tatari
1035,West Bengal,723,Purulia,723147,Vivekananda Nagar
1035,West Bengal,723,Purulia,723202,Rigid
1035,West Bengal,723,Purulia,723215,Pundag
1035,West Bengal,723,Purulia,723146,Santaldih T.p.
1035,West Bengal,723,Purulia,723128,Simultard
1035,West Bengal,723,Purulia,723213,Timangda
1035,West Bengal,723,Purulia,723132,Tara
1035,West Bengal,723,Purulia,723153,Suklara
1035,West Bengal,723,Purulia,723201,Uparkahan
1035,West Bengal,723,Purulia,723103,Shibdih
1035,West Bengal,723,Purulia,723131,Taldabra
1035,West Bengal,723,Purulia,723214,Begunkodar
1035,West Bengal,723,Purulia,723102,Simulia
1035,West Bengal,723,Purulia,723149,Sihali
1035,West Bengal,723,Purulia,723143,Tentlow
1035,West Bengal,723,Purulia,723155,Udaipur
1035,West Bengal,723,Purulia,723158,Chelyama
1035,West Bengal,723,Purulia,723163,Chharrah
1035,West Bengal,723,Purulia,723162,Dubra
1035,West Bengal,723,Purulia,723164,Kalapathar
1035,West Bengal,723,Purulia,723168,Manihara
1035,West Bengal,723,Purulia,723156,Talberia
1035,West Bengal,723,Purulia,723142,Ramchandrapur Ashram
1035,West Bengal,723,Purulia,723160,Ramkanali
1035,West Bengal,723,Purulia,723104,Sainik School
1035,West Bengal,723,Purulia,723157,Santuri
1036,West Bengal,731,Birbhum,731303,Thiba
1036,West Bengal,731,Birbhum,731121,Talibpur
1036,West Bengal,731,Birbhum,731204,Supur
1036,West Bengal,731,Birbhum,731201,Uttarkhayerbuni
1036,West Bengal,731,Birbhum,731130,Ranigram
1036,West Bengal,731,Birbhum,731302,Patnil
1036,West Bengal,731,Birbhum,731222,Srirampur
1036,West Bengal,731,Birbhum,731219,Ruprampur
